reaction,drug,count,countmale,countfemale,countdeath,countdisab,countanomal,countthreat,counthosp,countother,countyoung,countadult,countelderly,countserious
Decreased appetite,CYMBALTA,55,9,46,0,9,0,2,5,27,21,27,7,43
Decreased appetite,DEXAMETHASONE,62,31,31,10,6,0,4,30,33,2,36,24,59
Decreased appetite,DIAZEPAM,35,22,13,3,0,0,0,20,4,1,23,11,29
Decreased appetite,DIGOXIN,227,76,146,9,1,0,2,81,14,14,24,189,142
Decreased appetite,DILANTIN,49,20,29,3,0,0,1,17,11,4,26,19,37
Decreased appetite,DILAUDID,60,39,21,3,4,0,3,31,18,10,45,5,52
Decreased appetite,DILTIAZEM,41,11,30,4,2,0,4,16,11,2,12,27,30
Decreased appetite,DIPHTHERIA AND TETANUS TOXOIDS WITH PERTUSSIS VACCINE ADSORBED,500,267,226,1,0,0,0,51,2,492,8,0,167
Decreased appetite,DOCUSATE SODIUM,35,19,15,7,1,0,1,10,16,4,14,17,30
Decreased appetite,DOMPERIDONE,32,10,22,4,2,0,2,16,11,3,16,13,28
Decreased appetite,DYAZIDE TAB,46,13,31,2,0,0,1,10,0,1,7,38,28
Decreased appetite,EFFEXOR XR,54,18,36,4,3,0,2,17,30,6,39,9,46
Decreased appetite,ELAVIL,36,4,31,0,4,0,1,8,8,4,13,19,22
Decreased appetite,ELTROXIN,31,7,24,2,1,0,3,10,4,0,7,24,20
Decreased appetite,ENBREL,44,16,28,4,2,0,1,18,15,6,22,16,35
Decreased appetite,ENTROPHEN,34,13,21,1,0,0,1,9,2,1,1,32,20
Decreased appetite,ERGOCALCIFEROL,33,9,24,3,0,0,0,20,15,4,18,11,30
Decreased appetite,EXELON,138,41,94,14,7,0,1,39,71,9,9,120,125
Decreased appetite,EXJADE,57,33,24,7,0,0,3,24,45,12,7,38,56
Decreased appetite,FLAGYL,32,10,22,5,0,0,0,16,8,1,21,10,26
Decreased appetite,FOLIC ACID,121,34,83,8,5,0,6,64,46,10,53,58,108
Decreased appetite,FORTEO,38,1,37,6,2,0,2,24,19,3,5,30,38
Decreased appetite,FUROSEMIDE,130,52,77,17,2,0,7,53,23,7,28,95,104
Decreased appetite,GABAPENTIN,44,15,29,2,4,0,1,18,20,12,22,10,40
Decreased appetite,GLEEVEC,43,20,23,0,6,0,5,7,32,9,21,13,37
Decreased appetite,GLYBURIDE,65,36,27,9,3,0,6,29,13,1,25,39,59
Decreased appetite,GRAVOL,81,28,53,6,2,0,5,28,20,10,39,32,57
Decreased appetite,HUMIRA,101,37,64,5,2,0,3,58,37,21,53,27,81
Decreased appetite,HYDROCHLOROTHIAZIDE,121,39,82,5,6,0,5,46,33,6,43,72,90
Decreased appetite,HYDROMORPHONE,40,20,20,10,2,0,5,23,19,1,26,13,40
Decreased appetite,IMOVANE,31,13,18,3,6,0,1,9,9,3,20,8,25
Decreased appetite,INH,77,34,40,0,0,0,1,4,0,34,29,14,16
Decreased appetite,INSULIN,46,23,23,5,2,0,1,26,17,2,20,24,43
Decreased appetite,ISORDIL,39,15,24,1,0,0,1,10,2,3,6,30,25
Decreased appetite,LANOXIN,121,59,61,11,0,0,1,24,4,6,15,100,81
Decreased appetite,LASIX,160,69,90,17,6,0,7,64,18,9,32,119,117
Decreased appetite,LEVOTHYROXINE,64,19,45,7,3,0,4,31,21,5,26,33,54
Decreased appetite,LIPITOR,192,101,90,20,20,0,26,68,66,9,83,100,163
Decreased appetite,LORAZEPAM,97,38,59,14,7,0,4,50,34,8,45,44,89
Decreased appetite,LOSEC,77,34,43,7,2,0,5,35,25,9,38,30,63
Decreased appetite,LUPRON DEPOT,50,42,8,27,2,0,1,27,19,6,8,36,48
Decreased appetite,LYRICA,40,11,29,6,4,0,2,13,18,1,27,12,34
Decreased appetite,METFORMIN,135,66,68,16,7,0,8,63,48,3,62,70,118
Decreased appetite,METHOTREXATE,102,36,65,6,3,0,4,50,42,11,48,43,93
Decreased appetite,METOPROLOL,104,48,55,14,4,0,6,55,27,7,27,70,89
Decreased appetite,METRONIDAZOLE,31,13,16,9,1,0,2,12,3,4,19,8,25
Decreased appetite,MMR II,75,39,34,0,0,0,0,18,0,74,1,0,46
Decreased appetite,MORPHINE,58,29,29,19,2,0,5,22,23,6,28,24,53
Decreased appetite,MULTIVITAMINE(S),87,24,61,9,4,0,1,32,30,10,44,33,67
Decreased appetite,NEXIUM,40,12,27,3,1,0,0,15,18,7,17,16,32
Decreased appetite,NITROGLYCERIN,56,23,33,7,1,0,4,21,13,3,10,43,42
Decreased appetite,NORVASC,62,21,39,7,3,0,2,25,27,8,14,40,52
Decreased appetite,OMEPRAZOLE,39,11,28,5,1,0,1,18,8,3,13,23,26
Decreased appetite,ORENCIA,34,7,27,2,0,0,3,17,17,0,24,10,33
Decreased appetite,OXAZEPAM,43,14,28,7,3,0,1,17,8,1,19,23,33
Decreased appetite,OXYCONTIN,36,21,15,1,2,0,2,9,23,5,27,4,31
Decreased appetite,PANTOLOC,104,32,72,7,6,0,7,51,38,6,50,48,88
Decreased appetite,PANTOPRAZOLE,62,21,41,6,5,0,3,42,19,4,28,30,58
Decreased appetite,PAXIL,84,21,59,3,10,0,2,22,25,17,44,23,55
Decreased appetite,PLAVIX,58,26,32,5,1,0,6,30,19,5,15,38,49
Decreased appetite,POTASSIUM CHLORIDE,44,16,27,10,0,0,0,16,5,4,14,26,38
Decreased appetite,PREDNISONE,244,105,137,22,6,0,11,125,63,20,120,104,208
Decreased appetite,PREMARIN,43,0,43,3,2,0,0,16,9,4,18,21,29
Decreased appetite,PREVACID,36,16,20,4,1,0,5,14,11,3,15,18,26
Decreased appetite,PROZAC,41,10,27,4,2,0,1,8,4,9,21,11,24
Decreased appetite,RAMIPRIL,84,32,52,7,12,0,4,39,32,4,28,52,70
Decreased appetite,RANITIDINE,75,26,48,10,2,0,2,31,20,4,36,35,61
Decreased appetite,REMICADE,236,103,132,1,3,0,2,108,131,13,176,47,222
Decreased appetite,REVLIMID,35,19,16,1,7,0,1,16,23,0,6,29,34
Decreased appetite,SABIN,326,164,157,0,0,0,0,33,0,323,3,0,121
Decreased appetite,SALBUTAMOL,52,20,32,7,2,0,6,25,13,5,27,20,41
Decreased appetite,SANDOSTATIN,31,20,11,11,0,0,1,21,24,2,21,8,31
Decreased appetite,SANDOSTATIN LAR,113,45,68,40,1,0,4,70,91,18,45,50,112
Decreased appetite,SANDOSTATIN LAR 20MG,90,49,40,23,0,0,1,47,77,17,44,29,90
Decreased appetite,SANDOSTATIN LAR 30MG,186,78,108,57,1,0,3,87,171,35,53,98,185
Decreased appetite,SENOKOT,45,21,24,9,2,0,3,20,18,5,22,18,41
Decreased appetite,SEROQUEL,35,14,20,2,1,0,2,17,8,8,20,7,27
Decreased appetite,SLOW K 600MG,74,27,46,0,0,0,0,14,2,6,8,60,34
Decreased appetite,SPIRIVA,44,21,23,9,3,0,2,20,20,1,13,30,38
Decreased appetite,STIVARGA,64,34,30,6,2,0,0,15,55,0,35,29,64
Decreased appetite,STRATTERA,63,52,11,0,0,0,3,4,41,60,3,0,47
Decreased appetite,SYNTHROID,159,31,126,13,3,0,11,54,57,7,72,80,117
Decreased appetite,TEMPRA,164,93,69,0,0,0,0,18,1,163,1,0,63
Decreased appetite,TRAZODONE,40,17,23,4,3,0,3,12,15,1,26,13,29
Decreased appetite,TYKERB,32,0,32,6,0,0,2,15,17,1,28,3,32
Decreased appetite,TYLENOL,257,121,135,17,6,0,19,78,59,119,69,69,162
Decreased appetite,TYLENOL WITH CODEINE NO. 3 - TAB,38,14,24,4,6,0,1,14,15,0,13,25,30
Decreased appetite,VASOTEC,50,23,27,5,2,0,3,28,9,3,10,37,41
Decreased appetite,VENTOLIN,78,34,42,5,1,0,2,31,29,7,26,45,60
Decreased appetite,VITAMIN B12,70,27,43,6,5,0,4,21,25,4,25,41,51
Decreased appetite,VITAMIN C,38,13,24,1,4,0,2,9,15,1,21,16,28
Decreased appetite,VITAMIN D,125,26,99,15,6,0,19,56,51,8,48,69,108
Decreased appetite,VITAMIN E,40,16,23,3,1,0,5,18,9,2,16,22,31
Decreased appetite,WARFARIN,78,32,46,8,1,0,7,50,22,3,22,53,71
Decreased appetite,XELODA,56,5,51,8,0,0,4,28,27,2,40,14,56
Decreased appetite,XOLAIR,35,12,23,3,0,0,0,15,22,3,26,6,27
Decreased appetite,XYREM,34,11,23,0,0,0,0,11,23,0,34,0,34
Decreased appetite,ZANTAC,32,15,16,4,1,0,1,13,6,3,10,19,22
Decreased appetite,ZELBORAF FILM-COATED TABLET,36,22,14,5,4,0,0,17,26,0,15,21,33
Decreased appetite,ZOLOFT,32,17,15,1,5,0,2,13,10,5,18,9,28
Decreased appetite,ZOMETA CONCENTRATE,33,25,8,5,1,0,1,16,25,13,10,10,32
Decreased appetite,ZOPICLONE,48,17,31,4,2,0,4,17,25,1,32,15,38
Decreased appetite,ZYPREXA,37,16,21,7,2,0,2,25,17,13,20,4,37
Dehydration,ACETAMINOPHEN,50,22,28,4,0,0,1,33,8,5,24,21,48
Dehydration,ACETYLSALICYLIC ACID,32,13,19,0,0,0,2,18,9,2,12,18,26
Dehydration,ACLASTA,47,3,44,8,0,0,1,33,21,16,12,19,47
Dehydration,ACTEMRA,38,12,26,3,0,0,0,17,20,6,31,1,34
Dehydration,ALTACE,37,21,16,5,0,0,6,23,7,1,16,20,36
Dehydration,ANTIINFECTIVES FOR SYSTEMIC USE,49,17,32,7,1,0,6,39,5,3,21,25,49
Dehydration,ASA,66,41,25,12,1,0,12,39,15,5,25,36,62
Dehydration,ASPIRIN,33,18,15,5,1,0,1,27,8,4,15,14,32
Dehydration,ATENOLOL TABLETS, BP,35,15,20,7,1,0,3,20,10,1,11,23,34
Dehydration,ATIVAN,49,17,32,7,0,0,7,28,14,4,23,22,46
Dehydration,AVASTIN,35,19,16,6,0,0,0,17,16,0,29,6,34
Dehydration,BENADRYL,34,16,18,2,0,0,3,24,8,4,26,4,32
Dehydration,CALCIUM,80,18,62,2,1,0,5,67,19,5,44,31,79
Dehydration,CELEBREX,37,3,34,3,0,0,2,27,9,1,15,21,33
Dehydration,CLOZARIL,56,39,16,7,1,0,7,38,28,10,35,11,56
Dehydration,COLACE,31,21,10,7,0,0,5,19,8,0,15,16,30
Dehydration,CRESTOR,53,28,25,6,2,0,12,35,19,2,25,26,53
Dehydration,DEXAMETHASONE,53,27,26,8,5,0,2,34,14,0,33,20,53
Dehydration,DIGOXIN,71,25,46,9,0,0,3,43,7,3,8,60,68
Dehydration,DILAUDID,40,27,13,1,1,0,0,36,9,0,27,13,39
Dehydration,ERGOCALCIFEROL,32,4,28,2,1,0,0,24,14,4,17,11,32
Dehydration,EXELON,33,10,23,7,2,0,0,22,4,2,0,31,32
Dehydration,FOLIC ACID,70,19,51,4,0,0,0,50,25,4,41,25,69
Dehydration,FUROSEMIDE,58,19,39,6,1,0,3,43,7,4,12,42,55
Dehydration,GLYBURIDE,32,21,11,5,1,0,0,24,3,1,17,14,32
Dehydration,GRAVOL,50,16,33,4,0,0,3,36,5,4,32,14,46
Dehydration,HUMIRA,148,61,87,0,0,0,1,131,56,29,98,21,146
Dehydration,HYDRATION,37,16,21,2,1,0,2,27,5,4,19,14,37
Dehydration,HYDROCHLOROTHIAZIDE,60,22,38,4,0,0,5,28,18,4,29,27,54
Dehydration,IMURAN,36,13,23,0,0,0,1,24,18,4,32,0,36
Dehydration,INSULIN,36,18,18,3,0,0,2,26,5,3,23,10,35
Dehydration,IV FLUIDS,63,22,41,8,1,0,1,39,13,5,38,20,61
Dehydration,LASIX,59,27,32,13,1,0,4,32,8,3,12,44,56
Dehydration,LEVOTHYROXINE,38,17,21,4,1,0,1,33,4,9,8,21,38
Dehydration,LIPITOR,73,40,33,7,2,0,5,53,22,2,34,37,71
Dehydration,LORAZEPAM,37,15,22,2,1,0,3,24,9,4,23,10,37
Dehydration,LOSEC,34,12,21,7,0,0,3,20,6,2,13,19,33
Dehydration,METFORMIN,86,45,41,17,0,0,7,67,19,4,45,37,85
Dehydration,METHOTREXATE,72,18,54,4,0,0,2,45,30,7,46,19,66
Dehydration,METOPROLOL,56,25,30,3,2,0,4,48,6,6,23,27,55
Dehydration,MORPHINE,39,25,14,12,2,0,2,24,6,0,22,17,39
Dehydration,MULTIVITAMINE(S),34,16,18,3,1,0,3,20,10,1,17,16,31
Dehydration,NORVASC,40,20,19,3,0,0,4,27,13,0,16,24,39
Dehydration,OMEPRAZOLE,34,12,22,7,1,0,2,24,13,2,15,17,34
Dehydration,PANTOLOC,52,21,30,4,1,0,2,41,18,3,26,23,52
Dehydration,PANTOPRAZOLE,47,16,31,4,0,0,2,36,15,6,21,20,47
Dehydration,PLAVIX,32,14,18,7,1,0,6,25,7,1,9,22,31
Dehydration,PREDNISONE,157,57,99,18,0,0,6,108,42,17,78,62,151
Dehydration,PREVACID,33,8,25,4,0,0,2,21,11,3,18,12,31
Dehydration,RAMIPRIL,52,23,29,4,1,0,9,34,17,3,22,27,51
Dehydration,RANITIDINE,32,9,23,3,0,0,3,19,8,3,16,13,29
Dehydration,REMICADE,395,145,248,4,0,0,11,275,153,33,307,55,392
Dehydration,REVLIMID,41,22,19,3,7,0,1,32,20,0,12,29,40
Dehydration,SANDOSTATIN LAR,55,29,24,25,4,0,2,48,44,5,20,30,55
Dehydration,SANDOSTATIN LAR 20MG,42,8,34,15,0,0,1,35,35,5,23,14,42
Dehydration,SANDOSTATIN LAR 30MG,69,26,43,23,0,0,0,60,57,15,17,37,69
Dehydration,SYNTHROID,52,7,45,5,0,0,2,39,12,3,21,28,51
Dehydration,TYKERB,36,0,36,3,0,0,2,29,10,1,22,13,36
Dehydration,TYLENOL,76,28,48,10,0,0,2,49,30,5,42,29,73
Dehydration,VENTOLIN,34,14,19,1,1,0,2,21,12,2,16,16,32
Dehydration,VITAMIN B12,32,13,19,3,0,0,0,20,10,1,13,18,31
Dehydration,VITAMIN D,58,14,44,2,1,0,8,49,12,4,30,24,57
Dehydration,WARFARIN,36,17,19,4,1,0,3,29,10,2,9,25,36
Dehydration,XELODA,54,6,48,3,0,0,2,31,14,4,25,25,50
Dehydration,ZOMETA CONCENTRATE,40,23,17,17,0,0,0,18,30,12,20,8,39
Dehydration,ZOPICLONE,35,16,19,4,0,0,4,22,12,3,21,11,35
Dehydration,ZYPREXA,31,13,18,8,0,0,1,21,7,0,20,11,31
Diabetes mellitus,ALTACE,50,27,22,6,4,0,2,21,24,3,35,12,47
Diabetes mellitus,ASPIRIN,42,26,16,6,1,0,4,17,25,0,33,9,42
Diabetes mellitus,ATIVAN,68,47,19,7,1,0,2,27,47,3,54,11,68
Diabetes mellitus,BENZTROPINE,32,21,11,3,0,0,2,13,19,3,28,1,32
Diabetes mellitus,CELEXA,54,29,24,6,2,0,1,21,29,3,44,7,53
Diabetes mellitus,CLONAZEPAM,103,64,36,9,2,0,4,41,73,5,89,9,102
Diabetes mellitus,CLOZARIL,109,61,47,13,5,0,8,33,76,30,74,5,109
Diabetes mellitus,CRESTOR,39,19,18,1,3,0,1,10,27,2,27,10,38
Diabetes mellitus,DIVALPROEX SODIUM,33,25,7,4,1,0,0,11,25,0,31,2,33
Diabetes mellitus,EFFEXOR XR,58,31,27,3,1,0,2,21,45,4,49,5,57
Diabetes mellitus,EPIVAL,54,24,28,5,2,0,4,24,35,2,46,6,53
Diabetes mellitus,GLYBURIDE,39,20,19,5,2,0,0,16,19,2,29,8,37
Diabetes mellitus,HYDROCHLOROTHIAZIDE,31,12,19,5,2,0,4,11,15,1,22,8,30
Diabetes mellitus,INSULIN,70,41,28,9,3,0,6,24,22,11,44,15,67
Diabetes mellitus,LIPITOR,92,64,27,7,3,0,2,24,46,12,52,28,71
Diabetes mellitus,LITHIUM,57,32,23,1,2,0,0,24,39,3,50,4,57
Diabetes mellitus,LORAZEPAM,85,48,37,12,4,0,2,34,51,1,74,10,85
Diabetes mellitus,METFORMIN,88,43,43,4,4,0,4,27,62,7,67,14,85
Diabetes mellitus,OXYCONTIN,34,27,6,1,1,0,0,29,31,0,34,0,33
Diabetes mellitus,PAXIL,43,23,20,3,2,0,2,16,24,2,37,4,42
Diabetes mellitus,PREDNISONE,103,46,55,8,3,0,5,40,43,10,60,33,95
Diabetes mellitus,REMICADE,51,27,24,0,0,0,1,15,37,2,47,2,50
Diabetes mellitus,RISPERDAL,75,44,27,4,2,0,4,29,52,13,59,3,71
Diabetes mellitus,RISPERIDONE,58,37,20,5,3,0,2,16,42,6,46,6,58
Diabetes mellitus,SANDOSTATIN LAR,35,10,24,2,0,0,0,19,31,15,15,5,35
Diabetes mellitus,SANDOSTATIN LAR 30MG,40,13,27,8,2,0,0,22,39,10,17,13,40
Diabetes mellitus,SEROQUEL,112,68,43,6,5,0,9,49,72,10,96,6,112
Diabetes mellitus,SYNTHROID,37,8,29,3,2,0,2,12,25,1,26,10,35
Diabetes mellitus,TRAZODONE,43,30,13,6,1,0,4,16,27,1,36,6,43
Diabetes mellitus,WELLBUTRIN,35,20,15,3,0,0,1,20,20,0,32,3,35
Diabetes mellitus,XOLAIR,50,7,43,0,0,0,0,8,43,2,47,1,46
Diabetes mellitus,ZOPICLONE,40,27,13,4,1,0,1,20,26,2,32,6,40
Diabetes mellitus,ZYPREXA,914,586,312,77,17,0,27,368,651,55,796,63,912
Diabetes mellitus,ZYPREXA - 5MG,36,34,2,0,0,0,2,3,33,1,35,0,36
Diabetes mellitus,ZYPREXA ZYDIS,203,130,64,23,4,0,6,57,154,8,179,16,203
Diabetes mellitus inadequate control,METFORMIN,31,15,16,0,0,0,1,13,16,0,17,14,22
Diabetic ketoacidosis,ZYPREXA,140,96,41,8,4,0,2,85,72,27,101,12,140
Diabetic ketoacidosis,ZYPREXA ZYDIS,34,16,18,0,0,0,0,13,27,0,32,2,34
Dyslipidaemia,LIPITOR,52,42,8,1,0,0,0,3,8,4,29,19,9
Dyslipidaemia,ZYPREXA,236,130,102,4,2,0,2,105,147,0,221,15,236
Dyslipidaemia,ZYPREXA ZYDIS,64,38,23,0,4,0,0,32,28,0,63,1,64
Fluid retention,ESTRADERM,45,0,43,0,0,0,0,0,0,18,23,4,0
Fluid retention,FUROSEMIDE,40,15,25,2,4,0,0,16,18,3,18,19,33
Fluid retention,LASIX,37,18,19,3,4,0,8,19,13,4,15,18,37
Glucose tolerance impaired,ZYPREXA,42,31,11,0,0,0,0,10,35,7,35,0,42
Gout,ALLOPURINOL,31,23,8,1,0,0,0,6,15,2,15,14,24
Gout,COLCHICINE,37,28,9,1,1,0,2,9,14,2,20,15,27
Gout,REMICADE,67,54,13,0,0,0,0,29,57,0,63,4,67
Hypercholesterolaemia,ZYPREXA,111,53,58,4,1,0,0,45,81,0,93,18,111
Hyperglycaemia,ACETAMINOPHEN,39,20,17,3,0,0,2,15,14,10,20,9,31
Hyperglycaemia,ACETYLSALICYLIC ACID,32,18,13,1,1,0,5,14,8,2,15,15,25
Hyperglycaemia,ALLOPURINOL,31,26,4,0,2,0,3,9,6,8,5,18,21
Hyperglycaemia,ALTACE,77,51,25,7,2,0,1,23,27,10,39,28,54
Hyperglycaemia,ASA,49,31,17,2,0,0,5,13,26,0,22,27,42
Hyperglycaemia,ASPIRIN,33,15,17,2,1,0,1,13,16,1,20,12,27
Hyperglycaemia,ATIVAN,50,22,27,5,1,0,4,22,21,3,29,18,47
Hyperglycaemia,AVANDIA,36,20,15,1,1,0,3,6,19,7,18,11,27
Hyperglycaemia,CALCIUM,31,8,23,3,0,0,3,10,11,1,15,15,26
Hyperglycaemia,CLONAZEPAM,50,26,23,2,1,0,4,21,30,3,38,9,47
Hyperglycaemia,CLOZARIL,47,30,15,5,0,0,10,13,25,5,40,2,47
Hyperglycaemia,CRESTOR,34,20,14,1,3,0,5,7,17,4,21,9,29
Hyperglycaemia,DEXAMETHASONE,50,33,13,1,0,0,1,13,37,9,39,2,48
Hyperglycaemia,DIABETA,47,28,19,0,0,0,1,12,14,4,20,23,27
Hyperglycaemia,EPIVAL,31,18,13,0,2,0,5,12,18,2,28,1,31
Hyperglycaemia,FUROSEMIDE,68,31,35,6,1,0,4,30,18,6,22,40,60
Hyperglycaemia,GLUCOPHAGE,35,19,15,0,0,0,2,11,11,3,15,17,24
Hyperglycaemia,GLYBURIDE,98,53,43,2,2,0,6,44,29,6,38,54,77
Hyperglycaemia,HUMALOG,216,98,114,0,5,0,6,32,50,87,106,23,89
Hyperglycaemia,HUMULIN N INJ 100UNIT/ML,136,67,64,0,3,0,6,26,27,78,40,18,61
Hyperglycaemia,HUMULIN R INJ,122,56,62,1,2,0,7,27,28,48,44,30,68
Hyperglycaemia,HYDROCHLOROTHIAZIDE,35,11,21,0,0,0,5,14,11,4,12,19,29
Hyperglycaemia,INSULIN,190,104,82,8,1,0,19,86,50,32,101,57,166
Hyperglycaemia,LANTUS,207,86,117,4,12,0,4,20,58,26,137,44,85
Hyperglycaemia,LASIX,62,22,40,8,0,0,8,15,18,2,15,45,51
Hyperglycaemia,LIPITOR,108,57,50,7,1,0,9,27,42,4,56,48,78
Hyperglycaemia,LORAZEPAM,56,24,30,5,2,0,3,20,29,5,34,17,52
Hyperglycaemia,LOSEC,34,17,17,0,0,0,7,9,12,1,17,16,28
Hyperglycaemia,METFORMIN,188,88,96,11,4,0,14,67,78,20,104,64,153
Hyperglycaemia,METOPROLOL,62,30,30,6,0,0,5,22,20,6,19,37,49
Hyperglycaemia,NORVASC,39,22,17,5,0,0,7,12,12,2,15,22,30
Hyperglycaemia,NOVORAPID,65,30,35,1,2,0,4,7,23,10,45,10,33
Hyperglycaemia,PANTOLOC,39,15,24,3,0,0,3,17,17,2,18,19,35
Hyperglycaemia,PREDNISONE,121,45,69,10,5,0,6,46,34,25,62,34,96
Hyperglycaemia,RAMIPRIL,45,23,19,3,0,0,1,18,22,3,23,19,42
Hyperglycaemia,RANITIDINE,32,14,16,1,0,0,2,10,15,9,12,11,27
Hyperglycaemia,RISPERDAL,33,18,15,3,0,0,0,10,21,6,24,3,30
Hyperglycaemia,SANDOSTATIN LAR,68,24,34,17,4,0,6,28,61,18,26,24,68
Hyperglycaemia,SANDOSTATIN LAR 20MG,53,25,26,5,0,0,2,14,49,3,29,21,53
Hyperglycaemia,SANDOSTATIN LAR 30MG,47,20,27,7,0,0,2,18,43,14,13,20,47
Hyperglycaemia,SEROQUEL,39,20,19,1,1,0,3,16,24,2,34,3,39
Hyperglycaemia,SYNTHROID,75,25,50,2,1,0,5,19,34,6,44,25,56
Hyperglycaemia,TEQUIN,100,36,64,8,0,0,11,41,36,3,20,77,96
Hyperglycaemia,VASOTEC,34,11,23,2,2,0,5,8,6,5,15,14,23
Hyperglycaemia,VENTOLIN,43,23,20,1,1,0,4,15,18,5,21,17,35
Hyperglycaemia,ZYPREXA,304,185,110,19,5,0,7,100,219,10,270,24,301
Hyperglycaemia,ZYPREXA ZYDIS,86,49,32,3,2,0,1,22,70,6,73,7,86
Hyperkalaemia,ALDACTONE,41,22,19,4,0,0,3,14,1,0,21,20,26
Hyperkalaemia,ASA,34,23,10,1,0,0,6,18,13,1,13,20,33
Hyperkalaemia,DIGIBIND,32,18,13,2,0,0,0,29,0,0,6,26,31
Hyperkalaemia,DIGOXIN,100,49,50,11,1,0,5,66,3,2,17,81,85
Hyperkalaemia,FUROSEMIDE,85,46,37,8,0,0,14,44,8,10,26,49,77
Hyperkalaemia,INSULIN,56,29,26,6,1,0,9,37,5,1,19,36,55
Hyperkalaemia,KAYEXALATE,108,60,44,8,0,0,8,56,11,9,30,69,94
Hyperkalaemia,LASIX,73,39,34,7,0,0,9,35,7,2,26,45,57
Hyperkalaemia,LIPITOR,41,28,12,7,0,0,8,17,15,1,21,19,40
Hyperkalaemia,METFORMIN,59,37,21,5,2,0,15,35,14,1,16,42,59
Hyperkalaemia,METOPROLOL,46,24,22,5,3,0,8,31,6,4,14,28,44
Hyperkalaemia,POTASSIUM CHLORIDE,34,13,19,5,0,0,5,6,2,4,13,17,25
Hyperkalaemia,PREDNISONE,45,22,22,9,0,0,4,27,6,3,22,20,41
Hyperkalaemia,RANITIDINE,36,19,15,5,0,0,4,14,4,5,20,11,27
Hyperkalaemia,SPIRONOLACTONE,47,24,21,5,0,0,6,26,3,1,14,32,43
Hyperkalaemia,VASOTEC,39,19,19,4,0,0,2,16,5,5,9,25,28
Hyperlipidaemia,ZYPREXA,140,85,55,4,2,0,12,72,102,3,130,7,140
Hypertriglyceridaemia,METHOTREXATE,31,22,9,0,3,0,0,0,26,30,1,0,28
