reaction,drug,count,countmale,countfemale,countdeath,countdisab,countanomal,countthreat,counthosp,countother,countyoung,countadult,countelderly,countserious
Hepatic steatosis,TEMAZEPAM,11,8,3,1,0,0,0,0,7,1,10,0,9
Hepatic steatosis,TEMOZOLOMIDE,11,11,0,0,0,0,0,0,11,0,11,0,11
Hepatic steatosis,TRAZODONE,15,7,7,3,1,0,0,3,9,1,14,0,15
Hepatic steatosis,VITAMIN D,12,10,2,0,0,0,0,3,7,1,10,1,11
Hepatic steatosis,VITAMIN E,11,9,2,0,0,0,1,1,7,0,10,1,10
Hepatic steatosis,ZOLOFT,12,9,3,5,0,0,0,5,5,4,7,1,12
Hepatic steatosis,ZOPICLONE,17,13,4,1,1,0,0,4,12,0,16,1,16
Hepatic steatosis,ZYPREXA,185,139,46,18,2,0,0,91,113,7,162,16,185
Hepatic steatosis,ZYPREXA ZYDIS,42,26,16,4,1,0,0,14,28,0,40,2,42
Hepatitis,3TC,14,9,3,1,0,0,0,6,5,3,10,1,12
Hepatitis,ACETAMINOPHEN,42,20,22,5,0,0,5,15,14,10,23,9,41
Hepatitis,ACETYLSALICYLIC ACID,14,7,7,2,1,0,0,5,1,2,7,5,12
Hepatitis,ACETYLSALICYLIC ACID ENT CTD,13,7,6,1,0,0,1,9,2,1,6,6,13
Hepatitis,ALDOMET,13,5,7,0,0,0,0,4,0,2,9,2,13
Hepatitis,ALLOPURINOL,12,5,7,3,0,0,1,5,2,1,5,6,12
Hepatitis,ALTACE,16,8,8,1,0,0,3,4,8,0,10,6,16
Hepatitis,AMPICILLIN,18,11,7,3,0,0,0,8,2,1,11,6,18
Hepatitis,ASA,15,5,10,0,0,0,1,9,7,1,6,8,15
Hepatitis,ATARAX,12,5,7,1,0,0,1,8,1,2,8,2,12
Hepatitis,ATENOLOL TABLETS, BP,12,6,6,0,1,0,0,5,6,1,6,5,11
Hepatitis,ATIVAN,24,8,16,1,0,0,6,12,6,0,15,9,23
Hepatitis,AVANDIA,12,6,5,0,0,0,2,6,3,3,5,4,11
Hepatitis,BENADRYL,11,5,5,1,0,0,1,5,1,1,8,2,10
Hepatitis,BIAXIN,11,5,6,1,0,0,1,4,5,1,8,2,11
Hepatitis,CELEBREX,18,5,13,2,1,0,4,7,6,2,11,5,18
Hepatitis,CHLORPROMAZINE,19,10,9,1,0,0,0,1,0,3,14,2,13
Hepatitis,CLONAZEPAM,11,2,9,0,0,0,1,3,5,0,10,1,9
Hepatitis,CLOZARIL,18,10,7,2,0,0,5,6,11,7,11,0,18
Hepatitis,CORDARONE,12,5,7,2,0,0,0,3,2,1,6,5,12
Hepatitis,COUMADIN,16,9,7,3,1,0,2,5,4,2,7,7,16
Hepatitis,CRESTOR,23,11,8,1,2,0,2,10,10,7,9,7,23
Hepatitis,DEMEROL,17,9,8,2,0,0,0,5,0,1,12,4,17
Hepatitis,DIGOXIN,19,12,7,4,0,0,0,8,0,0,6,13,19
Hepatitis,DILANTIN,28,13,14,0,0,0,5,7,3,7,19,2,25
Hepatitis,DIMENHYDRINATE,13,4,9,1,0,0,1,5,1,2,8,3,11
Hepatitis,DIPHENHYDRAMINE,11,4,7,3,0,0,3,5,2,4,7,0,11
Hepatitis,EFFEXOR XR,13,2,11,0,0,0,2,2,8,1,12,0,12
Hepatitis,ENBREL,11,5,5,1,0,0,0,6,2,2,9,0,10
Hepatitis,ENTROPHEN,11,6,5,1,0,0,0,3,2,1,6,4,11
Hepatitis,ETHAMBUTOL,24,12,12,1,1,0,1,3,5,5,16,3,23
Hepatitis,FERROUS SULPHATE,12,1,11,1,0,0,1,3,1,4,4,4,10
Hepatitis,FLUOTHANE ANESTHETIC,18,5,12,3,0,0,0,1,0,1,13,4,17
Hepatitis,FOLIC ACID,19,8,9,5,0,0,0,6,4,3,13,3,17
Hepatitis,FUROSEMIDE,20,12,8,4,0,0,2,8,2,2,7,11,19
Hepatitis,GENTAMICIN,13,6,7,0,0,0,2,6,2,0,9,4,11
Hepatitis,GRAVOL,25,7,17,2,0,0,1,14,5,1,19,5,25
Hepatitis,HALOTHANE,39,13,25,2,0,0,0,5,1,9,27,3,37
Hepatitis,HYDROCHLOROTHIAZIDE,13,5,8,0,0,0,0,1,4,0,7,6,12
Hepatitis,IBUPROFEN,11,5,6,0,0,0,3,6,2,2,6,3,10
Hepatitis,ILOSONE,15,5,9,0,0,0,0,3,0,10,5,0,12
Hepatitis,INH,96,47,48,3,0,0,1,17,0,37,50,9,86
Hepatitis,ISONIAZID,16,8,8,1,1,0,0,4,6,2,6,8,15
Hepatitis,LACTULOSE SYRUP,13,6,7,3,0,0,3,5,1,2,10,1,12
Hepatitis,LASIX,32,16,16,5,0,0,3,11,4,1,12,19,31
Hepatitis,LEVOTHYROXINE,13,3,10,2,0,0,2,6,4,0,7,6,12
Hepatitis,LIPITOR,36,23,12,4,2,0,2,11,16,3,16,17,34
Hepatitis,LORAZEPAM,24,8,15,3,1,0,3,11,12,4,18,2,23
Hepatitis,LOSEC,21,9,12,2,1,0,5,8,7,0,13,8,21
Hepatitis,METFORMIN,22,16,6,2,0,0,3,10,7,2,13,7,22
Hepatitis,METHOTREXATE,27,16,10,1,0,0,1,9,14,4,16,7,24
Hepatitis,METOPROLOL,13,8,5,2,1,0,2,5,4,1,6,6,13
Hepatitis,MORPHINE,11,4,7,2,0,0,3,4,0,2,7,2,11
Hepatitis,NAPROSYN,12,2,10,0,0,0,0,4,2,2,8,2,11
Hepatitis,NITROFURANTOIN,11,2,9,0,0,0,1,4,0,0,6,5,9
Hepatitis,NORVASC,16,7,9,0,0,0,1,8,9,0,10,6,16
Hepatitis,OMEPRAZOLE,12,7,5,4,1,0,0,5,2,2,4,6,11
Hepatitis,OXAZEPAM,12,2,10,0,1,0,0,5,3,0,8,4,11
Hepatitis,PANTOLOC,17,6,11,1,1,0,0,10,5,0,12,5,17
Hepatitis,PAXIL,12,2,8,0,0,0,3,5,4,1,10,1,12
Hepatitis,PREDNISONE,78,31,46,7,2,0,3,35,21,11,52,15,75
Hepatitis,PREMARIN,18,1,16,2,1,0,1,5,5,1,11,6,18
Hepatitis,PREVACID,15,6,9,1,0,0,2,6,6,3,9,3,14
Hepatitis,PYRAZINAMIDE,11,5,6,0,0,0,1,4,5,2,6,3,10
Hepatitis,PYRIDOXINE,23,8,14,3,1,0,0,0,3,8,8,7,20
Hepatitis,RANITIDINE,14,6,8,2,1,0,1,7,2,4,6,4,13
Hepatitis,REMICADE,36,14,19,1,1,0,1,3,29,10,21,5,35
Hepatitis,RIFAMPIN,31,19,12,3,1,0,0,3,6,6,14,11,30
Hepatitis,SEPTRA,11,5,6,0,0,0,1,6,0,2,7,2,10
Hepatitis,SEROQUEL,13,6,7,0,0,0,3,6,6,1,11,1,12
Hepatitis,SERZONE-5HT2,12,1,11,0,0,0,2,6,4,0,10,2,12
Hepatitis,SLOW K 600MG,11,7,4,1,0,0,1,4,0,0,5,6,11
Hepatitis,SYNTHROID,32,5,26,1,1,0,2,11,12,1,17,14,31
Hepatitis,TEGRETOL,17,8,9,1,0,0,2,6,1,5,12,0,15
Hepatitis,TYLENOL,49,15,33,3,2,0,5,17,9,7,26,16,46
Hepatitis,VASOTEC,11,6,5,1,0,0,1,5,2,0,6,5,9
Hepatitis,VENTOLIN,15,7,8,2,0,0,0,10,3,2,6,7,15
Hepatitis,VIOXX,11,5,5,0,0,0,3,4,3,1,9,1,10
Hepatitis,VITAMIN B COMPLEX,11,3,6,4,0,0,1,3,3,2,4,5,11
Hepatitis,VITAMIN D,11,2,9,1,0,0,0,3,9,1,7,3,11
Hepatitis,VITAMIN E,11,3,6,2,0,0,0,3,5,3,5,3,11
Hepatitis,VITAMIN K,17,9,8,3,0,0,1,10,2,1,14,2,16
Hepatitis,VOLTAREN,14,4,9,0,0,0,0,6,0,3,4,7,13
Hepatitis,ZANTAC,16,7,9,1,0,0,2,7,7,0,10,6,16
Hepatitis,ZITHROMAX,15,10,3,2,0,0,1,9,2,5,5,5,14
Hepatitis,ZOPICLONE,11,6,5,0,1,0,0,7,6,0,10,1,11
Hepatitis,ZYPREXA,26,13,13,0,0,0,2,10,15,0,24,2,25
Hepatitis cholestatic,PREDNISONE,12,3,9,2,0,0,2,11,2,3,7,2,12
Hepatitis cholestatic,TICLID TAB 250MG,13,6,6,1,0,0,0,9,0,1,3,9,11
Hepatocellular injury,ACETAMINOPHEN,12,2,10,1,3,0,2,4,4,6,5,1,12
Hepatocellular injury,INH,20,12,7,2,0,0,0,0,0,9,9,2,20
Hepatocellular injury,PREDNISONE,15,6,9,4,0,0,0,10,1,1,12,2,15
Hepatomegaly,ACETAMINOPHEN,20,12,7,2,2,0,3,10,7,10,10,0,19
Hepatomegaly,PREDNISONE,28,19,9,6,0,0,1,13,8,8,16,4,28
Hepatomegaly,RANITIDINE,11,6,5,3,0,0,3,5,5,6,4,1,10
Hepatomegaly,SANDOSTATIN LAR 20MG,12,11,1,0,0,0,11,11,12,0,12,0,12
Hepatomegaly,SANDOSTATIN LAR 30MG,15,12,3,2,0,0,7,13,15,1,13,1,15
Hepatomegaly,ZYPREXA,36,22,14,2,0,0,0,27,16,0,36,0,36
Hepatomegaly,ZYPREXA ZYDIS,17,9,8,3,0,0,0,11,7,0,17,0,17
Hepatosplenomegaly,ZYPREXA,20,17,3,0,0,0,0,11,15,0,20,0,20
Hepatotoxicity,3TC,12,11,1,0,0,0,0,1,11,0,12,0,12
Hepatotoxicity,ACETAMINOPHEN,21,5,8,0,1,0,1,15,2,11,8,2,19
Hepatotoxicity,ATORVASTATIN CALCIUM,12,7,4,0,0,0,0,6,9,1,8,3,12
Hyperbilirubinaemia,ACETAMINOPHEN,27,8,18,2,0,0,1,11,6,6,17,4,26
Hyperbilirubinaemia,ALLOPURINOL,11,6,5,2,0,0,0,6,2,2,5,4,11
Hyperbilirubinaemia,GRAVOL,12,5,7,0,0,0,0,7,2,2,8,2,9
Hyperbilirubinaemia,LASIX,15,6,9,2,0,0,0,9,2,1,5,9,13
Hyperbilirubinaemia,LORAZEPAM,17,9,8,1,0,0,2,7,5,2,14,1,15
Hyperbilirubinaemia,NAPROXEN,11,10,1,0,0,0,0,8,2,0,10,1,11
Hyperbilirubinaemia,OXAZEPAM,15,10,5,0,0,0,1,6,6,0,10,5,15
Hyperbilirubinaemia,OXYCONTIN,29,28,1,0,0,0,1,28,27,0,28,1,29
Hyperbilirubinaemia,PREDNISONE,24,8,15,3,0,0,2,12,4,6,14,4,21
Hyperbilirubinaemia,RANITIDINE,14,4,10,5,1,0,0,5,2,4,7,3,12
Hyperbilirubinaemia,TICLID TAB 250MG,18,11,7,1,0,0,0,10,1,3,2,13,14
Hyperbilirubinaemia,TYLENOL,13,5,7,1,0,0,0,6,3,3,6,4,12
Jaundice,3TC,17,11,5,5,1,0,0,8,2,1,14,2,16
Jaundice,ACETAMINOPHEN,58,31,26,10,2,0,7,27,16,7,33,18,54
Jaundice,ACETYLSALICYLIC ACID,22,9,12,4,0,0,0,10,3,3,10,9,20
Jaundice,ACETYLSALICYLIC ACID ENT CTD,17,10,6,3,0,0,0,8,3,0,4,13,16
Jaundice,ALDOMET,13,2,10,0,0,0,0,5,0,1,7,5,11
Jaundice,ALLOPURINOL,27,16,11,14,0,0,2,6,4,1,9,17,26
Jaundice,ALTACE,25,13,10,8,2,0,3,9,10,1,10,14,25
Jaundice,AMPICILLIN,26,13,13,2,0,0,0,6,1,4,17,5,24
Jaundice,ANTIINFECTIVES FOR SYSTEMIC USE,16,9,7,5,0,0,1,9,2,2,8,6,16
Jaundice,ASA,22,13,9,5,0,0,4,9,11,0,12,10,22
Jaundice,ASPIRIN,17,7,10,8,2,0,0,7,6,0,6,11,16
Jaundice,ATARAX,21,6,15,2,2,0,3,7,3,0,15,6,19
Jaundice,ATENOLOL TABLETS, BP,24,15,9,2,1,0,3,13,6,2,7,15,23
Jaundice,ATIVAN,31,14,17,9,0,0,2,12,7,3,17,11,29
Jaundice,AVELOX,12,9,3,4,0,0,1,5,2,1,7,4,11
Jaundice,AZATHIOPRINE,11,3,8,3,0,0,2,6,3,0,11,0,11
Jaundice,BENADRYL,23,12,11,3,0,0,2,12,5,0,19,4,23
Jaundice,BETASERON,14,0,14,7,0,0,0,7,1,1,6,7,14
Jaundice,BIAXIN,16,7,8,1,2,0,1,6,5,2,12,2,16
Jaundice,BLOOD WHOLE,11,7,4,3,0,0,2,5,0,2,7,2,10
