reaction,drug,count,countmale,countfemale,countdeath,countdisab,countanomal,countthreat,counthosp,countother,countyoung,countadult,countelderly,countserious
Renal failure,ASA,61,34,26,22,3,0,13,36,27,2,22,37,61
Renal failure,ASPIRIN,36,31,5,12,3,0,9,28,15,0,17,19,36
Renal failure,BISOPROLOL,31,17,13,5,3,0,7,19,14,3,7,21,31
Renal failure,CALCIUM,46,13,32,7,2,0,1,28,22,4,11,31,46
Renal failure,CALCIUM CARBONATE,41,8,33,6,0,0,2,23,12,1,6,34,41
Renal failure,CELEBREX,37,9,26,15,0,0,1,18,11,5,13,19,36
Renal failure,CLOZARIL,84,50,32,16,0,0,13,33,49,30,35,19,84
Renal failure,CRESTOR,47,25,19,5,3,0,13,25,20,9,17,21,47
Renal failure,DEXAMETHASONE,38,20,16,11,2,0,4,19,20,3,21,14,34
Renal failure,DIALYSIS,37,17,17,10,1,0,6,15,5,6,18,13,37
Renal failure,DIGOXIN,53,29,23,17,2,0,7,28,14,1,15,37,51
Renal failure,EXJADE,35,21,12,9,0,0,0,29,22,4,9,22,35
Renal failure,FLEET PHOSPHO-SODA ORAL LAXATIVE,38,7,19,3,3,0,1,1,32,23,12,3,38
Renal failure,FOLIC ACID,36,20,16,8,3,0,5,24,13,3,15,18,35
Renal failure,FUROSEMIDE,106,49,55,31,2,0,11,60,30,9,36,61,104
Renal failure,HUMIRA,49,19,29,6,4,0,6,35,35,15,25,9,49
Renal failure,HYDROCHLOROTHIAZIDE,36,17,19,8,0,0,11,22,17,1,14,21,36
Renal failure,INSULIN,45,26,19,11,4,0,5,23,16,2,22,21,45
Renal failure,LASIX,85,44,40,29,3,0,10,50,19,5,26,54,83
Renal failure,LEVOTHYROXINE,35,9,26,10,2,0,2,27,11,2,11,22,35
Renal failure,LIPITOR,100,61,39,21,4,0,20,65,28,7,37,56,96
Renal failure,LORAZEPAM,39,27,12,15,1,0,6,24,15,0,18,21,38
Renal failure,LOSEC,32,14,18,9,2,0,5,16,8,1,12,19,32
Renal failure,LUPRON DEPOT,38,37,1,21,1,0,2,21,8,6,1,31,38
Renal failure,METFORMIN,63,35,28,19,1,0,14,36,25,5,29,29,62
Renal failure,METHOTREXATE,33,8,21,9,1,0,1,16,10,9,13,11,32
Renal failure,METOPROLOL,77,51,25,14,2,0,15,56,29,3,27,47,77
Renal failure,MORPHINE,38,19,19,19,0,0,7,18,10,1,18,19,38
Renal failure,NITROGLYCERIN,39,25,12,12,1,0,8,20,12,1,12,26,38
Renal failure,NORVASC,50,25,24,10,4,0,6,32,19,6,13,31,50
Renal failure,PANTOLOC,37,21,16,11,4,0,11,21,13,2,12,23,37
Renal failure,PANTOPRAZOLE,40,19,21,14,0,0,8,27,10,0,18,22,39
Renal failure,PLAVIX,45,29,16,10,2,0,10,33,20,1,18,26,45
Renal failure,PREDNISONE,112,55,57,36,4,0,10,61,23,10,52,50,110
Renal failure,RAMIPRIL,48,27,21,5,1,0,9,31,21,1,18,29,48
Renal failure,RANITIDINE,49,20,28,18,1,0,3,27,13,1,19,29,49
Renal failure,REMICADE,64,33,25,8,1,0,2,42,34,8,35,21,64
Renal failure,REVLIMID,43,28,14,14,3,0,7,24,26,2,10,31,42
Renal failure,SANDOSTATIN LAR 20MG,36,19,17,7,0,0,11,32,32,5,24,7,36
Renal failure,SYNTHROID,46,10,36,8,0,0,10,26,23,6,17,23,46
Renal failure,TYLENOL,45,18,27,10,0,0,14,26,20,2,23,20,45
Renal failure,VITAMIN D,33,13,19,5,4,0,4,22,15,2,9,22,33
Renal failure,WARFARIN,40,22,18,17,2,0,6,20,16,2,11,27,40
Renal failure,ZYPREXA,119,79,37,6,0,0,8,53,90,6,91,22,119
Renal failure acute,ACETAMINOPHEN,95,60,35,16,2,0,23,48,24,18,46,31,94
Renal failure acute,ACETYLSALICYLIC ACID,39,25,14,7,0,0,1,25,11,3,21,15,39
Renal failure acute,ACLASTA,34,10,24,9,4,0,4,22,12,5,5,24,34
Renal failure acute,ALLOPURINOL,84,53,30,15,4,0,7,47,22,5,32,47,83
Renal failure acute,ALTACE,38,20,18,5,2,0,11,28,7,1,14,23,38
Renal failure acute,AMLODIPINE,33,21,12,4,2,0,8,22,11,4,11,18,33
Renal failure acute,ASA,88,51,37,17,5,0,15,54,30,4,20,64,87
Renal failure acute,ASPIRIN,50,22,28,4,2,0,7,43,14,1,23,26,50
Renal failure acute,ATACAND,34,19,15,3,0,0,7,24,12,1,19,14,34
Renal failure acute,ATENOLOL TABLETS, BP,38,19,19,7,0,0,6,22,7,0,13,25,37
Renal failure acute,ATIVAN,44,19,25,8,1,0,9,27,7,0,21,23,44
Renal failure acute,CALCIUM,50,24,26,11,3,0,11,31,13,3,22,25,50
Renal failure acute,CALCIUM CARBONATE,36,15,21,6,0,0,6,20,6,1,21,14,36
Renal failure acute,CELEBREX,56,27,27,11,2,0,13,38,12,4,25,27,55
Renal failure acute,CIPRO,38,20,18,7,1,0,3,23,4,1,18,19,38
Renal failure acute,CIPROFLOXACIN,44,25,19,7,1,0,5,22,13,5,19,20,42
Renal failure acute,CLOXACILLIN,36,26,10,7,0,0,7,13,4,3,21,12,35
Renal failure acute,COLACE,44,25,19,11,1,0,8,26,13,5,20,19,43
Renal failure acute,COUMADIN,34,22,12,8,3,0,1,19,6,0,13,21,34
Renal failure acute,CRESTOR,60,24,36,5,3,0,19,43,9,3,24,33,60
Renal failure acute,DEXAMETHASONE,50,35,15,7,1,0,6,22,14,12,16,22,46
Renal failure acute,DIALYSIS,51,27,23,9,0,0,13,27,3,5,32,14,50
Renal failure acute,DIGOXIN,100,52,46,22,0,0,5,46,10,4,32,64,97
Renal failure acute,DIMENHYDRINATE,35,22,13,5,2,0,12,15,12,9,15,11,35
Renal failure acute,FLUCONAZOLE,34,21,12,8,0,0,4,19,9,7,21,6,34
Renal failure acute,FOLIC ACID,54,34,20,16,0,0,14,35,12,5,27,22,54
Renal failure acute,FUROSEMIDE,191,103,87,44,1,0,25,103,31,22,70,99,184
Renal failure acute,GENTAMICIN,83,49,32,15,1,0,3,14,12,12,25,46,78
Renal failure acute,GLYBURIDE,53,30,21,13,0,0,7,35,13,1,27,25,52
Renal failure acute,GRAVOL,33,14,17,4,1,0,4,17,8,5,16,12,33
Renal failure acute,HEMODIALYSIS,50,31,19,5,0,0,14,23,8,5,28,17,49
Renal failure acute,HEPARIN SODIUM INJECTION, USP,41,26,14,14,1,0,6,11,3,2,18,21,40
Renal failure acute,HYDRATION,38,20,18,4,0,0,6,18,8,2,23,13,36
Renal failure acute,HYDROCHLOROTHIAZIDE,81,38,41,7,6,0,14,61,18,5,27,49,81
Renal failure acute,IBUPROFEN,42,20,22,4,0,0,3,29,17,8,27,7,42
Renal failure acute,INSULIN,48,22,26,15,1,0,6,22,4,0,22,26,48
Renal failure acute,IV FLUIDS,33,16,17,2,1,0,6,21,3,2,21,10,32
Renal failure acute,KAYEXALATE,32,17,15,6,0,0,3,17,3,0,12,20,32
Renal failure acute,LASIX,156,86,67,37,4,0,20,71,20,5,51,100,154
Renal failure acute,LEVOTHYROXINE,46,16,29,8,1,0,7,29,11,1,14,31,46
Renal failure acute,LIPITOR,100,57,41,16,4,0,15,73,28,7,41,52,99
Renal failure acute,LORAZEPAM,56,25,31,11,1,0,12,32,14,5,26,25,55
Renal failure acute,LOSEC,36,17,18,9,0,0,2,22,6,4,16,16,36
Renal failure acute,METFORMIN,140,68,68,26,8,0,39,86,35,5,61,74,140
Renal failure acute,METHOTREXATE,52,28,23,13,1,0,18,33,14,14,19,19,52
Renal failure acute,METOCLOPRAMIDE,34,23,11,10,2,0,7,18,10,7,15,12,34
Renal failure acute,METOPROLOL,119,59,57,20,7,0,18,77,32,5,38,76,117
Renal failure acute,MORPHINE,49,28,21,14,2,0,15,20,6,10,21,18,49
Renal failure acute,NAPROXEN,33,20,13,7,2,0,6,24,6,1,24,8,33
Renal failure acute,NITROGLYCERIN,60,33,25,10,6,0,9,34,13,1,14,45,58
Renal failure acute,NORVASC,52,23,28,6,3,0,10,40,11,2,18,32,52
Renal failure acute,PANTOLOC,59,36,23,13,3,0,17,36,8,0,27,32,59
Renal failure acute,PANTOPRAZOLE,51,30,20,7,4,0,14,36,18,5,22,24,51
Renal failure acute,PLAVIX,44,16,28,7,3,0,10,30,8,1,11,32,42
Renal failure acute,PREDNISONE,161,74,85,36,4,0,29,97,33,15,90,56,159
Renal failure acute,RAMIPRIL,64,30,33,8,2,0,12,47,20,0,33,31,63
Renal failure acute,RANITIDINE,72,47,23,14,2,0,15,33,16,13,33,26,70
Renal failure acute,REMICADE,44,19,24,10,0,0,5,35,9,2,26,16,44
Renal failure acute,SALBUTAMOL,40,17,22,10,1,0,8,19,8,6,12,22,39
Renal failure acute,SIMVASTATIN,31,14,13,5,1,0,7,26,6,6,7,18,31
Renal failure acute,SODIUM BICARBONATE,43,22,21,8,0,0,7,25,3,1,23,19,43
Renal failure acute,SPIRONOLACTONE,41,22,19,10,0,0,6,25,7,1,17,23,41
Renal failure acute,SYNTHROID,64,17,47,12,3,0,13,38,7,0,24,40,64
Renal failure acute,TYLENOL,75,35,39,22,3,0,5,43,19,7,32,36,75
Renal failure acute,VANCOMYCIN HYDROCHLORIDE FOR INJECTION, USP,46,28,18,10,0,0,5,26,12,5,34,7,46
Renal failure acute,VASOTEC,56,30,25,11,0,0,3,33,6,2,17,37,53
Renal failure acute,VENTOLIN,45,26,19,13,1,0,10,22,9,3,16,26,43
Renal failure acute,VIOXX,31,19,10,2,1,0,3,20,5,2,9,20,31
Renal failure acute,VITAMIN D,48,20,28,12,2,0,9,32,13,2,16,30,48
Renal failure acute,WARFARIN,53,20,31,9,1,0,8,38,15,2,16,35,53
Renal failure acute,ZYPREXA,42,27,15,10,3,0,1,35,24,1,34,7,41
Renal failure chronic,ACLASTA,61,1,59,5,0,0,0,9,51,41,0,20,57
Renal failure chronic,ZYPREXA,46,25,21,7,0,0,0,28,28,1,43,2,46
Renal impairment,ACETAMINOPHEN,36,21,15,10,1,0,5,10,8,3,14,19,32
Renal impairment,ACLASTA,74,10,63,1,2,0,3,10,65,46,7,21,73
Renal impairment,CYCLOSPORINE,38,24,13,15,0,0,1,6,13,8,24,6,33
Renal impairment,DIGOXIN,64,37,27,11,0,0,3,23,4,3,14,47,57
Renal impairment,FUROSEMIDE,72,41,30,12,3,0,4,30,12,7,20,45,63
Renal impairment,GENTAMICIN,34,11,22,4,0,0,0,3,3,4,12,18,32
Renal impairment,HYDROCHLOROTHIAZIDE,31,13,18,2,1,0,2,11,16,3,14,14,29
Renal impairment,INSULIN,32,17,14,8,4,0,4,5,11,2,18,12,30
Renal impairment,LASIX,57,32,24,7,3,0,1,22,13,5,17,35,53
Renal impairment,LIPITOR,38,16,22,1,0,0,3,13,23,5,13,20,37
Renal impairment,LORAZEPAM,34,13,20,7,2,0,8,12,13,3,15,16,33
Renal impairment,METOPROLOL,36,23,13,3,3,0,5,22,10,4,11,21,33
Renal impairment,PREDNISONE,116,66,47,23,1,0,5,40,36,14,68,34,105
Renal impairment,SANDOSTATIN LAR,31,24,7,8,0,0,3,25,28,9,14,8,31
Renal impairment,ZYPREXA,42,16,26,0,0,0,1,11,34,1,35,6,41
Tubulointerstitial nephritis,ACETAMINOPHEN,47,23,24,2,3,0,6,29,15,19,21,7,47
Tubulointerstitial nephritis,FUROSEMIDE,35,16,19,1,0,0,6,20,8,8,6,21,34
Tubulointerstitial nephritis,PREDNISONE,81,38,43,8,0,0,9,55,19,3,44,34,79
Ureteric stenosis,CYCLOSPORINE,49,49,0,0,0,0,0,34,0,0,49,0,49
Ureteric stenosis,MYCOPHENOLATE MOFETIL,59,59,0,0,0,0,0,36,0,0,59,0,59
Urinary incontinence,CLONAZEPAM,34,14,20,0,4,0,2,11,18,4,28,2,29
Urinary incontinence,CLOZARIL,48,17,31,5,5,0,4,16,34,13,33,2,46
Urinary incontinence,LASIX,39,17,22,2,0,0,1,4,4,1,7,31,16
Urinary incontinence,LORAZEPAM,33,11,22,3,1,0,2,12,8,5,17,11,27
Urinary incontinence,PREDNISONE,34,8,26,1,1,0,3,14,9,3,15,16,28
Urinary retention,DIGOXIN,35,23,10,0,0,0,2,4,2,3,9,23,26
